signal_key,signal_label,region,datetime,value,unit,temporality,zone,dataCenterProvider,dataCenterRegion,endpoint_used,field_used
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:20:00+00:00,188.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:25:00+00:00,186.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:30:00+00:00,185.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:35:00+00:00,183.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:40:00+00:00,183.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:45:00+00:00,183.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:50:00+00:00,183.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 04:55:00+00:00,184.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:00:00+00:00,188.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:05:00+00:00,190.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:10:00+00:00,191.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:15:00+00:00,191.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:20:00+00:00,189.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:25:00+00:00,186.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:30:00+00:00,184.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:35:00+00:00,182.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:40:00+00:00,180.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:45:00+00:00,180.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:50:00+00:00,178.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 05:55:00+00:00,176.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:00:00+00:00,176.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:05:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:10:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:15:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:20:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:25:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:30:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:35:00+00:00,175.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:40:00+00:00,232.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:45:00+00:00,230.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:50:00+00:00,228.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 06:55:00+00:00,227.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:00:00+00:00,168.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:05:00+00:00,164.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:10:00+00:00,157.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:15:00+00:00,153.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:20:00+00:00,151.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:25:00+00:00,150.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:30:00+00:00,150.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:35:00+00:00,151.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:40:00+00:00,152.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:45:00+00:00,153.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:50:00+00:00,154.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 07:55:00+00:00,154.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:00:00+00:00,153.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:05:00+00:00,152.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:10:00+00:00,150.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:15:00+00:00,149.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:20:00+00:00,149.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:25:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:30:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:35:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:40:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:45:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:50:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 08:55:00+00:00,147.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:00:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:05:00+00:00,147.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:10:00+00:00,146.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:15:00+00:00,143.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:20:00+00:00,141.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:25:00+00:00,140.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:30:00+00:00,140.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:35:00+00:00,141.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:40:00+00:00,140.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:45:00+00:00,140.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:50:00+00:00,142.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 09:55:00+00:00,143.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:00:00+00:00,145.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:05:00+00:00,145.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:10:00+00:00,144.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:15:00+00:00,143.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:20:00+00:00,143.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:25:00+00:00,142.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:30:00+00:00,141.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:35:00+00:00,140.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:40:00+00:00,139.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:45:00+00:00,139.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:50:00+00:00,138.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 10:55:00+00:00,137.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:00:00+00:00,135.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:05:00+00:00,135.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:10:00+00:00,135.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:15:00+00:00,135.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:20:00+00:00,136.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:25:00+00:00,137.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:30:00+00:00,138.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:35:00+00:00,141.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:40:00+00:00,144.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:45:00+00:00,146.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:50:00+00:00,147.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 11:55:00+00:00,148.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:00:00+00:00,146.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:05:00+00:00,153.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:10:00+00:00,155.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:15:00+00:00,154.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:20:00+00:00,157.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:25:00+00:00,159.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:30:00+00:00,160.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:35:00+00:00,161.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:40:00+00:00,161.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:45:00+00:00,162.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:50:00+00:00,163.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 12:55:00+00:00,163.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:00:00+00:00,160.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:05:00+00:00,154.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:10:00+00:00,152.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:15:00+00:00,150.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:20:00+00:00,145.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:25:00+00:00,139.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:30:00+00:00,133.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:35:00+00:00,130.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:40:00+00:00,125.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:45:00+00:00,121.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:50:00+00:00,117.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 13:55:00+00:00,112.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:00:00+00:00,100.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:05:00+00:00,94.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:10:00+00:00,89.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:15:00+00:00,85.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:20:00+00:00,84.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:25:00+00:00,83.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:30:00+00:00,82.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:35:00+00:00,81.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:40:00+00:00,80.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:45:00+00:00,80.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:50:00+00:00,80.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 14:55:00+00:00,80.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:00:00+00:00,73.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:05:00+00:00,71.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:10:00+00:00,71.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:15:00+00:00,72.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:20:00+00:00,72.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:25:00+00:00,72.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:30:00+00:00,72.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:35:00+00:00,71.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:40:00+00:00,71.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:45:00+00:00,71.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:50:00+00:00,71.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 15:55:00+00:00,70.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:00:00+00:00,69.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:05:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:10:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:15:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:20:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:25:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:30:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:35:00+00:00,67.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:40:00+00:00,67.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:45:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
carbon_intensity,Carbon Intensity,us-west-1,2026-05-13 16:50:00+00:00,68.0,gCO2eq/kWh,past-range,US-CAL-CISO,,us-west-1,carbon-intensity,carbonIntensity
